858	314553.606	314950.766	5809606.935	5809906.725	-0.46	149.06
859	314583.566	314980.496	5809526.195	5809965.075	-0.45	15.69
860	314553.756	314978.346	5809508.335	5809997.855	-0.46	12.31
861	314514.766	314991.476	5809512.455	5809969.885	-0.53	17.29
862	314608.186	314922.466	5809536.625	5809940.415	1.57	31.36
863	314534.526	314926.796	5809500.575	5809976.335	-0.47	41.33
864	314521.996	314911.986	5809571.755	5809920.975	-0.55	34.19
865	314518.036	314966.506	5809526.125	5809994.055	-2.21	8.25
866	314503.126	314859.896	5809660.055	5809959.085	1.39	12.4
867	314600.396	314842.116	5809531.045	5809887.955	1.83	34.64
868	314576.456	314974.666	5809528.635	5809933.645	-0.42	14.52
869	314506.176	314869.196	5809523.315	5809948.745	1.64	6.31
870	314573.266	314937.226	5809517.445	5809993.905	-0.46	33.01
871	314579.326	314964.846	5809504.305	5809964.665	-0.42	13.44
872	314658.626	314886.476	5809551.915	5809999.425	1.4	27.11
873	314548.426	314931.576	5809518.055	5809950.585	1.71	36.69
874	314521.006	314958.906	5809514.415	5809847.535	-0.45	41.81
875	314616.246	314959.926	5809552.165	5809978.915	-0.44	18.78
876	314532.416	314981.566	5809561.185	5809971.025	-0.48	177.44
877	314569.446	314901.776	5809582.755	5809925.815	-0.42	26.9
878	314505.616	314959.446	5809503.515	5809970.245	-0.5	14.13
879	314557.556	314877.186	5809505.455	5809919.125	2.98	71.49
880	314562.376	314898.846	5809538.095	5809967.675	1.65	31.63
881	314552.606	314999.566	5809570.275	5809948.355	-0.44	8.84
882	314537.516	314963.676	5809544.635	5809979.525	-2.14	151.19
883	314547.976	314930.356	5809510.055	5809956.915	-0.45	15.14
884	314562.516	314978.636	5809545.085	5809983.215	-0.47	12.93
885	314500.756	314894.536	5809540.845	5809962.575	-0.45	77.79
886	314518.686	314960.596	5809540.455	5809956.615	1.64	19.53
887	314544.316	314998.076	5809501.395	5809996.485	-0.46	12.2
888	314505.186	314965.576	5809659.805	5809927.695	-0.45	10.37
889	314514.306	314940.356	5809562.325	5809993.285	1.65	31.92
890	314617.886	314989.526	5809512.425	5809968.535	-0.46	22.27
891	314529.086	314974.056	5809568.465	5809985.855	-1.85	48.44
892	314568.206	314937.996	5809517.335	5809973.485	-0.43	11.74
893	314541.556	314800.956	5809549.725	5809952.145	1.61	11.81
894	314541.376	314986.006	5809512.275	5809971.045	-0.46	11.56
895	314538.546	314890.486	5809517.745	5809968.875	-0.42	14.64
896	314538.036	314957.276	5809511.615	5809997.895	-0.49	59.82
897	314578.396	314974.266	5809503.325	5809936.985	-0.46	57.87
898	314559.786	314965.656	5809503.115	5809965.575	-0.53	76.85
899	314604.396	314997.206	5809541.725	5809978.055	-0.47	19.89
900	314581.176	314965.436	5809519.225	5809973.195	-0.47	11.58
901	314562.216	314896.786	5809563.685	5809884.235	1.49	65.52
902	314592.896	314857.246	5809533.515	5809986.275	1.73	32.16
903	314517.476	314993.006	5809515.875	5809966.935	-0.48	20.86
904	314631.936	314989.086	5809538.835	5809936.105	-0.96	20.85
905	314527.496	314918.366	5809503.005	5809935.325	1.91	13.9
906	314553.336	314979.036	5809569.755	5809990.115	-0.5	15.65
907	314528.606	314948.236	5809511.835	5809946.975	-2.82	11.49
908	314508.846	314866.056	5809577.485	5809985.405	1.83	10.49
909	314561.546	314871.456	5809546.865	5809937.085	1.65	19.06
910	314572.336	314957.426	5809517.625	5809980.765	-0.48	24.71
911	314541.436	314996.056	5809541.975	5809991.805	-0.51	22.72
912	314509.816	314890.906	5809516.305	5809888.955	1.48	29.62
913	314507.526	314981.936	5809540.035	5809919.065	-1.65	18.69
914	314525.746	314919.476	5809557.095	5809956.665	1.68	8.89
915	314540.316	314923.786	5809523.205	5809801.625	1.73	31.51
916	314572.246	314990.066	5809549.625	5809974.935	-0.45	20.36
917	314551.426	314950.706	5809594.015	5809886.875	-0.51	21.45
918	314500.256	314962.836	5809565.375	5809941.085	-0.46	8.86
919	314502.846	314999.836	5809517.735	5809912.365	-0.44	67.89
920	314526.656	314942.026	5809626.245	5809976.535	-0.49	15.73
921	314553.056	314931.496	5809578.015	5809911.775	1.48	53.44
922	314535.046	314849.516	5809514.445	5809941.185	1.7	31.63
923	314545.536	314912.636	5809502.785	5809982.935	2.28	17.06
924	314531.786	314926.546	5809500.375	5809996.135	1.94	28.23
925	314603.776	314991.926	5809519.755	5809931.565	-0.5	44.78
926	314570.616	314839.336	5809538.475	5809975.785	1.65	15.29
927	314566.766	314763.996	5809584.225	5809918.855	1.86	61.11
928	314604.546	314966.476	5809550.725	5809993.065	-0.6	10.34
929	314526.866	314971.646	5809541.395	5809991.545	-0.61	22.17
930	314625.066	314977.236	5809538.015	5809839.895	-1.27	22.76
931	314560.476	314960.236	5809507.875	5809939.535	-0.49	30.77
932	314557.736	314966.816	5809527.395	5809971.925	1.48	31.61
933	314535.476	314990.296	5809533.705	5809970.675	-0.47	11.18
934	314538.186	314970.356	5809529.055	5809996.425	-1.21	171.09
935	314524.406	314997.446	5809707.905	5809954.085	-0.48	30.66
936	314502.206	314907.556	5809501.975	5809919.575	1.84	31.43
937	314553.036	314867.796	5809515.905	5809990.755	1.52	32.52
938	314566.176	314911.336	5809558.895	5809998.505	-0.34	30.9
939	314539.716	314984.126	5809568.435	5809998.595	-0.48	4.48
940	314539.816	314876.076	5809575.075	5809883.115	1.61	35.47
941	314591.696	314971.046	5809543.505	5809936.735	-0.46	11.71
942	314509.946	314966.186	5809511.105	5809947.495	1.84	15.56
943	314513.356	314967.136	5809514.065	5809984.705	-1.13	11.9
944	314523.806	314903.056	5809528.635	5809966.745	1.68	18.61
945	314512.926	314956.306	5809525.435	5809975.875	-0.47	15.89
946	314613.046	314987.086	5809524.395	5809962.805	-0.47	180.54
947	314500.456	314997.566	5809544.395	5809992.145	-0.51	31.74
948	314502.086	314981.586	5809533.735	5809973.005	1.96	9.72
949	314564.646	314930.306	5809507.125	5809947.305	-0.43	30.74
950	314556.916	314994.926	5809527.285	5809987.735	-1.34	12.87
951	314534.476	314924.216	5809533.745	5809992.335	-0.46	42.25
952	314566.666	314922.846	5809532.605	5809993.565	1.1	12.89
953	314511.806	314909.746	5809570.205	5809934.215	1.71	23.67
954	314514.546	314978.386	5809521.405	5809947.425	-0.41	53.27
955	314510.896	314997.546	5809604.195	5809967.675	-0.46	30.85
956	314500.366	314940.766	5809565.725	5809925.765	-0.55	26.02
957	314505.796	314969.336	5809557.625	5809880.565	-0.58	25.69
958	314524.236	314913.336	5809566.215	5809913.645	-0.52	59.12
959	314563.036	314960.366	5809523.465	5809957.675	1.58	7.95
960	314500.446	314982.626	5809527.595	5809987.445	-0.48	22.91
961	314547.676	314936.936	5809568.155	5809988.325	-0.54	22.51
962	314592.466	314991.906	5809540.525	5809986.135	-0.49	10.01
963	314539.736	314881.546	5809595.945	5809989.275	-0.43	16.14
964	314511.486	314865.486	5809533.245	5809981.605	1.6	24.55
965	314536.926	314973.546	5809545.175	5809991.525	-0.43	31.61
966	314553.496	314945.936	5809601.275	5809959.735	-0.46	63.19
967	314524.586	314964.586	5809604.805	5809995.165	1.68	5.06
968	314543.216	314908.676	5809564.035	5809916.745	1.68	31.16
969	314678.736	314921.086	5809536.425	5809977.235	-0.64	153.3
970	314534.406	314990.466	5809551.035	5809966.155	-0.51	30.91
971	314537.686	314851.736	5809504.945	5809986.155	1.65	31.8
972	314539.666	314928.346	5809535.045	5809865.005	1.49	11.56
973	314526.186	314958.626	5809624.915	5809947.305	-0.44	10.48
974	314560.626	314988.806	5809546.495	5809962.115	-0.66	62.19
975	314520.976	314945.306	5809500.345	5809992.795	-0.45	9.19
976	314570.546	314999.126	5809522.265	5809994.195	-0.55	17.15
977	314516.806	314890.376	5809536.125	5809972.905	1.51	14.45
978	314507.236	314992.956	5809617.475	5809924.835	-0.47	6.67
979	314502.736	314914.926	5809675.915	5809995.535	1.3	42.52
980	314550.516	314968.036	5809508.755	5809999.165	-0.48	17.55
981	314565.676	314991.996	5809647.375	5809973.115	-0.49	9.28
982	314549.766	314996.826	5809674.885	5809961.875	-0.5	23.04
983	314511.536	314936.866	5809535.935	5809908.075	-0.24	10.29
984	314505.836	314963.306	5809500.065	5809945.645	-0.45	10.53
985	314604.666	314973.476	5809533.245	5809865.915	-0.48	12.26
986	314509.606	314845.446	5809550.985	5809948.225	1.45	12.52
987	314510.776	314972.266	5809579.535	5809999.605	-0.45	108.19
988	314511.756	314953.646	5809525.455	5809998.845	-0.45	63.22
989	314574.466	314949.906	5809513.105	5809961.385	-0.51	19.42
990	314540.896	314922.886	5809579.985	5809895.755	-0.48	39.19
991	314509.156	314946.546	5809528.475	5809806.275	-0.44	65.72
992	314615.106	314999.586	5809607.925	5809951.625	-0.46	22.87
993	314572.326	314972.526	5809520.045	5809968.225	-1.47	12.76
994	314539.816	314965.136	5809544.785	5809973.495	-0.46	32.07
995	314616.096	314970.676	5809503.115	5809975.775	-0.43	8.56
996	314512.586	314955.736	5809553.185	5809912.275	-0.43	14.93
997	314506.846	314934.096	5809584.415	5809979.595	-0.49	65.18
998	314512.226	314949.356	5809507.935	5809974.635	-0.37	49.52
999	314518.996	314884.206	5809543.035	5809885.725	1.65	15.65
